state,volume_mn,value_cr,ym,state_norm,pop_2011,vol_pc,val_pc,log_vol_pc,log_val_pc,period,t,treated,treat_date,treat_period,post,did,rel_t,state_code,month_code
TAMIL NADU,671.77,107752.55,2024-05,TAMIL NADU,72147030,9.311124796128128,14935.133157941498,2.2312098999019687,9.611471646441833,2024-05-01,14,0,,2099-01-01,0,0,-99,30,13
RAJASTHAN,630.93,94794.85,2024-05,RAJASTHAN,68548437,9.204148593497472,13828.885697277095,2.2196543164905904,9.534514849993888,2024-05-01,14,0,,2099-01-01,0,0,-99,28,13
MADHYA PRADESH,600.07,80623.19,2024-05,MADHYA PRADESH,72626809,8.26237594990577,11101.02331495798,2.111712191437961,9.314792573587894,2024-05-01,14,0,,2099-01-01,0,0,-99,19,13
ANDHRA PRADESH,526.34,98342.9,2024-05,ANDHRA PRADESH,84580777,6.222926989663385,11627.098199866383,1.8282403731806998,9.361093704480227,2024-05-01,14,0,,2099-01-01,0,0,-99,1,13
DELHI,500.74,59874.83,2024-05,DELHI,16787941,29.827362390658866,35665.38028695717,3.3954261732514803,10.481935757404687,2024-05-01,14,0,,2099-01-01,0,0,-99,8,13
BIHAR,495.22,75277.17,2024-05,BIHAR,104099452,4.757181622819686,7231.274377890097,1.5596553968389575,8.886170562122489,2024-05-01,14,0,,2099-01-01,0,0,-99,4,13
GUJARAT,457.4,70407.04,2024-05,GUJARAT,60439692,7.567874435892228,11649.13944300047,2.023912240160065,9.362987588711897,2024-05-01,14,0,,2099-01-01,0,0,-99,10,13
WEST BENGAL,404.75,66216.65,2024-05,WEST BENGAL,91276115,4.4343473645871105,7254.542987505549,1.4893804492593776,8.889383170571314,2024-05-01,14,0,,2099-01-01,0,0,-99,35,13
HARYANA,378.41,54556.73,2024-05,HARYANA,25351462,14.926555320557055,21520.15138219642,2.7031418629318265,9.97674504873966,2024-05-01,14,0,,2099-01-01,0,0,-99,11,13
KERALA,323.84,47360.2,2024-05,KERALA,33406061,9.694049232562918,14177.127916996858,2.2715122160736794,9.559385234930623,2024-05-01,14,0,,2099-01-01,0,0,-99,16,13
ODISHA,311.37,42185.0,2024-05,ODISHA,41974218,7.418125097649228,10050.217016550492,2.0039263429922323,9.215349506940697,2024-05-01,14,0,,2099-01-01,0,0,-99,25,13
PUNJAB,203.58,34023.49,2024-05,PUNJAB,27743338,7.33797785976583,12263.661279691723,1.9930633087257352,9.41439580109748,2024-05-01,14,0,,2099-01-01,0,0,-99,27,13
ASSAM,185.21,23768.3,2024-05,ASSAM,31205576,5.935157229592558,7616.68363371982,1.780893519638706,8.938096335273618,2024-05-01,14,0,,2099-01-01,0,0,-99,3,13
JHARKHAND,163.73,22163.69,2024-05,JHARKHAND,32988134,4.963299833812971,6718.685573424675,1.6020708086053606,8.812647815192422,2024-05-01,14,1,2024-11,2024-11-01,0,0,-6,14,13
CHHATTISGARH,138.69,18325.33,2024-05,CHHATTISGARH,25545198,5.4292004313295985,7173.688769216039,1.691791872887923,8.878175273991971,2024-05-01,14,1,2024-02,2024-02-01,1,1,3,6,13
UTTARAKHAND,114.22,14717.76,2024-05,UTTARAKHAND,10086292,11.324280518549335,14591.844059243971,2.4269491389800386,9.588218025527567,2024-05-01,14,0,,2099-01-01,0,0,-99,34,13
JAMMU AND KASHMIR,67.16,9133.63,2024-05,JAMMU AND KASHMIR,12541302,5.355105873377421,7282.840330294253,1.678050474643097,8.893276220360159,2024-05-01,14,0,,2099-01-01,0,0,-99,13,13
HIMACHAL PRADESH,61.56,7654.18,2024-05,HIMACHAL PRADESH,6864602,8.967744961761804,11150.216720503242,2.193634246668081,9.319214213515806,2024-05-01,14,0,,2099-01-01,0,0,-99,12,13
CHANDIGARH,30.06,3817.52,2024-05,CHANDIGARH,1055450,28.480742811123218,36169.59590695912,3.349228168054886,10.495974152833947,2024-05-01,14,0,,2099-01-01,0,0,-99,5,13
GOA,29.77,4238.4,2024-05,GOA,1458545,20.410751810880022,29059.09656541279,3.0160618115612796,10.277086848045446,2024-05-01,14,0,,2099-01-01,0,0,-99,9,13
ARUNACHAL PRADESH,15.39,2353.22,2024-05,ARUNACHAL PRADESH,1383727,11.122136086092127,17006.38926609078,2.408937364447765,9.74134439161031,2024-05-01,14,0,,2099-01-01,0,0,-99,2,13
PUDUCHERRY,15.09,2147.5,2024-05,PUDUCHERRY,1247953,12.091801534192394,17208.180115757565,2.4925276637980973,9.753140137870796,2024-05-01,14,0,,2099-01-01,0,0,-99,26,13
TRIPURA,10.98,1615.12,2024-05,TRIPURA,3673917,2.988635834723539,4396.179881037051,1.0948170407249092,8.388491233939538,2024-05-01,14,0,,2099-01-01,0,0,-99,32,13
MEGHALAYA,10.73,1563.37,2024-05,MEGHALAYA,2966889,3.61658289204618,5269.391608516529,1.2855296275605457,8.569670190566937,2024-05-01,14,0,,2099-01-01,0,0,-99,22,13
DADRA & NAGAR HAVELI & DAMAN & DIU,10.13,1049.42,2024-05,DADRA AND NAGAR HAVELI & DAMAN AND DIU,586956,17.258533859437506,17879.023299872562,2.848306737634642,9.791383421948721,2024-05-01,14,0,,2099-01-01,0,0,-99,7,13
NAGALAND,9.68,1838.71,2024-05,NAGALAND,1978502,4.89259045479863,9293.445242916105,1.5877219085788363,9.137064618054518,2024-05-01,14,0,,2099-01-01,0,0,-99,24,13
MANIPUR,8.71,2161.9,2024-05,MANIPUR,2855794,3.0499398766157504,7570.223902704467,1.115121877840025,8.931977923630077,2024-05-01,14,0,,2099-01-01,0,0,-99,21,13
MIZORAM,7.11,1378.69,2024-05,MIZORAM,1097206,6.4800958069861085,12565.46172733288,1.8687352952836063,9.438707196404236,2024-05-01,14,0,,2099-01-01,0,0,-99,23,13
SIKKIM,6.38,1051.32,2024-05,SIKKIM,610577,10.44913254184157,17218.467122082882,2.346518964615181,9.7537377567188,2024-05-01,14,0,,2099-01-01,0,0,-99,29,13
LADAKH,3.36,653.08,2024-05,LADAKH,274289,12.249853256966192,23809.923110296073,2.5055139578958188,10.077857710172715,2024-05-01,14,0,,2099-01-01,0,0,-99,17,13
ANDAMAN & NICOBAR,3.01,544.81,2024-05,ANDAMAN AND NICOBAR ISLANDS,380581,7.9089602476214,14315.21804819473,2.0679963253040645,9.569078449563936,2024-05-01,14,0,,2099-01-01,0,0,-99,0,13
LAKSHADWEEP,0.37,48.44,2024-05,LAKSHADWEEP,64473,5.7388364121415165,7513.222589300948,1.7472564741270915,8.924419759149895,2024-05-01,14,0,,2099-01-01,0,0,-99,18,13
MAHARASHTRA,1967.07,243220.45,2024-11,MAHARASHTRA,112374333,17.5046200274221,21643.772515205943,2.862464847654164,9.982473048413821,2024-11-01,19,1,2024-08,2024-08-01,1,1,3,20,18
KARNATAKA,1204.97,163394.2,2024-11,KARNATAKA,61095297,19.722794702184686,26744.153482059348,2.9817750583109977,10.194071167017784,2024-11-01,19,0,,2099-01-01,0,0,-99,15,18
UTTAR PRADESH,1044.79,145688.84,2024-11,UTTAR PRADESH,199812341,5.228856209637222,7291.2833747340965,1.6541925561928297,8.894434855425326,2024-11-01,19,0,,2099-01-01,0,0,-99,33,18
TELANGANA,938.62,145611.57,2024-11,TELANGANA,35003674,26.814899487408095,41598.93901423034,3.2889576840559855,10.635829941458493,2024-11-01,19,0,,2099-01-01,0,0,-99,31,18
TAMIL NADU,685.76,104101.32,2024-11,TAMIL NADU,72147030,9.505034372170275,14429.051341406572,2.2518215921537674,9.576998907500544,2024-11-01,19,0,,2099-01-01,0,0,-99,30,18
RAJASTHAN,621.05,95807.51,2024-11,RAJASTHAN,68548437,9.060016933719437,13976.61481325971,2.203870989117097,9.545140841491703,2024-11-01,19,0,,2099-01-01,0,0,-99,28,18
ANDHRA PRADESH,588.66,100931.78,2024-11,ANDHRA PRADESH,84580777,6.959737435374944,11933.181933289641,1.9401417488322794,9.3870781964857,2024-11-01,19,0,,2099-01-01,0,0,-99,1,18
BIHAR,535.28,78776.84,2024-11,BIHAR,104099452,5.142005934863135,7567.459625051629,1.6374432630365623,8.93161270557297,2024-11-01,19,0,,2099-01-01,0,0,-99,4,18
MADHYA PRADESH,534.77,71168.69,2024-11,MADHYA PRADESH,72626809,7.363258931009898,9799.231300386611,1.9965026242778137,9.190059222846125,2024-11-01,19,0,,2099-01-01,0,0,-99,19,18
WEST BENGAL,460.4,71880.33,2024-11,WEST BENGAL,91276115,5.04403589044078,7875.04266587157,1.6182065335493607,8.97145388156761,2024-11-01,19,0,,2099-01-01,0,0,-99,35,18
GUJARAT,447.82,65671.33,2024-11,GUJARAT,60439692,7.409369326369168,10865.59640310543,2.0027453245345765,9.29335678332441,2024-11-01,19,0,,2099-01-01,0,0,-99,10,18
DELHI,441.99,55291.59,2024-11,DELHI,16787941,26.32782662269304,32935.30159535348,3.270626426337262,10.402300358323089,2024-11-01,19,0,,2099-01-01,0,0,-99,8,18
ODISHA,354.18,44116.28,2024-11,ODISHA,41974218,8.438036892075035,10510.32803041143,2.132749685827578,9.260113674650485,2024-11-01,19,0,,2099-01-01,0,0,-99,25,18
HARYANA,346.02,51552.8,2024-11,HARYANA,25351462,13.648916973703528,20335.237470722597,2.613660175897357,9.920110496203927,2024-11-01,19,0,,2099-01-01,0,0,-99,11,18
KERALA,343.35,46483.04,2024-11,KERALA,33406061,10.278074987649696,13914.552811239853,2.3300129844813187,9.540690536270736,2024-11-01,19,0,,2099-01-01,0,0,-99,16,18
ASSAM,196.97,23338.48,2024-11,ASSAM,31205576,6.312012955633314,7478.945429496318,1.8424546360815988,8.919847075667699,2024-11-01,19,0,,2099-01-01,0,0,-99,3,18
PUNJAB,184.09,32257.61,2024-11,PUNJAB,27743338,6.635466864153116,11627.155319233756,1.892429029160012,9.36109861707545,2024-11-01,19,0,,2099-01-01,0,0,-99,27,18
JHARKHAND,182.02,24110.49,2024-11,JHARKHAND,32988134,5.517741621881371,7308.837171572058,1.7079686501031692,8.896839466433915,2024-11-01,19,1,2024-11,2024-11-01,1,1,0,14,18
CHHATTISGARH,139.98,17873.5,2024-11,CHHATTISGARH,25545198,5.479699159113975,6996.814039178714,1.701050201481073,8.853210187170866,2024-11-01,19,1,2024-02,2024-02-01,1,1,9,6,18
UTTARAKHAND,112.61,14691.68,2024-11,UTTARAKHAND,10086292,11.164657933758015,14565.98718339703,2.412753247452256,9.586444444878875,2024-11-01,19,0,,2099-01-01,0,0,-99,34,18
JAMMU AND KASHMIR,70.0,10163.69,2024-11,JAMMU AND KASHMIR,12541302,5.581557640506544,8104.174510748565,1.7194678844831162,9.000134579599502,2024-11-01,19,0,,2099-01-01,0,0,-99,13,18
HIMACHAL PRADESH,52.29,6997.02,2024-11,HIMACHAL PRADESH,6864602,7.6173389221982575,10192.899748594311,2.030427085897442,9.229446653801132,2024-11-01,19,0,,2099-01-01,0,0,-99,12,18
GOA,31.72,4419.48,2024-11,GOA,1458545,21.74770061945295,30300.607797496814,3.079508033300242,10.318923050619603,2024-11-01,19,0,,2099-01-01,0,0,-99,9,18
CHANDIGARH,25.13,3289.62,2024-11,CHANDIGARH,1055450,23.80974939599223,31167.937846416222,3.170095135285558,10.34714521229295,2024-11-01,19,0,,2099-01-01,0,0,-99,5,18
ARUNACHAL PRADESH,16.09,2166.79,2024-11,ARUNACHAL PRADESH,1383727,11.628016219962463,15659.085932412969,2.4534173776012693,9.658806598263508,2024-11-01,19,0,,2099-01-01,0,0,-99,2,18
PUDUCHERRY,15.08,2069.73,2024-11,PUDUCHERRY,1247953,12.083788411903333,16584.999595337325,2.4918647535981497,9.716253926981835,2024-11-01,19,0,,2099-01-01,0,0,-99,26,18
MEGHALAYA,12.36,1769.21,2024-11,MEGHALAYA,2966889,4.165979920381248,5963.182309820152,1.4269515229474834,8.693359562162396,2024-11-01,19,0,,2099-01-01,0,0,-99,22,18
TRIPURA,11.72,1727.38,2024-11,TRIPURA,3673917,3.190055736152994,4701.739315286654,1.160038388792391,8.455687786322484,2024-11-01,19,0,,2099-01-01,0,0,-99,32,18
DADRA & NAGAR HAVELI & DAMAN & DIU,10.38,1053.99,2024-11,DADRA AND NAGAR HAVELI & DAMAN AND DIU,586956,17.68446016396459,17956.882628340114,2.8726862971117924,9.795728753758361,2024-11-01,19,0,,2099-01-01,0,0,-99,7,18
NAGALAND,10.26,1791.99,2024-11,NAGALAND,1978502,5.18574153576797,9057.30699286632,1.6459128470329742,9.11132711344656,2024-11-01,19,0,,2099-01-01,0,0,-99,24,18
MIZORAM,9.03,1574.35,2024-11,MIZORAM,1097206,8.229995096636365,14348.718472192095,2.107785418897351,9.57141591212611,2024-11-01,19,0,,2099-01-01,0,0,-99,23,18
MANIPUR,7.88,1952.61,2024-11,MANIPUR,2855794,2.759302666788991,6837.362919034076,1.014977990845401,8.830157398124742,2024-11-01,19,0,,2099-01-01,0,0,-99,21,18
SIKKIM,6.36,908.47,2024-11,SIKKIM,610577,10.416376640456486,14878.876865653308,2.3433792446105133,9.607697826079582,2024-11-01,19,0,,2099-01-01,0,0,-99,29,18
ANDAMAN & NICOBAR,3.4,564.94,2024-11,ANDAMAN AND NICOBAR ISLANDS,380581,8.933709249804904,14844.146187014068,2.189831678165396,9.605360870354446,2024-11-01,19,0,,2099-01-01,0,0,-99,0,18
LADAKH,2.79,535.36,2024-11,LADAKH,274289,10.171753150873714,19518.099522766133,2.3196145797539804,9.87909749471321,2024-11-01,19,0,,2099-01-01,0,0,-99,17,18
LAKSHADWEEP,0.45,51.53,2024-11,LAKSHADWEEP,64473,6.979665906658601,7992.492981558172,1.9430010512531868,8.986258002805137,2024-11-01,19,0,,2099-01-01,0,0,-99,18,18
MAHARASHTRA,1921.65,236569.03,2024-09,MAHARASHTRA,112374333,17.100435203473022,21051.87400756363,2.8391039136802543,9.954744861635488,2024-09-01,18,1,2024-08,2024-08-01,1,1,1,20,17
KARNATAKA,1177.67,160384.81,2024-09,KARNATAKA,61095297,19.27595179707531,26251.580379419385,2.958858298104453,10.175481471137788,2024-09-01,18,0,,2099-01-01,0,0,-99,15,17
UTTAR PRADESH,934.8,120545.17,2024-09,UTTAR PRADESH,199812341,4.678389709672637,6032.919157881244,1.5429539715909713,8.704986278364448,2024-09-01,18,0,,2099-01-01,0,0,-99,33,17
TELANGANA,903.59,138868.45,2024-09,TELANGANA,35003674,25.814147394927744,39672.5355172717,3.250922690280004,10.588414426698344,2024-09-01,18,0,,2099-01-01,0,0,-99,31,17
TAMIL NADU,677.22,104511.95,2024-09,TAMIL NADU,72147030,9.386664981219601,14485.967059212278,2.239290063064145,9.580935670778661,2024-09-01,18,0,,2099-01-01,0,0,-99,30,17
RAJASTHAN,611.85,86708.82,2024-09,RAJASTHAN,68548437,8.925805266719648,12649.277473678942,2.188946549558571,9.445355375819224,2024-09-01,18,0,,2099-01-01,0,0,-99,28,17
ANDHRA PRADESH,542.1,94580.08,2024-09,ANDHRA PRADESH,84580777,6.409257744227155,11182.219335724476,1.8577434676952174,9.322080236465267,2024-09-01,18,0,,2099-01-01,0,0,-99,1,17
MADHYA PRADESH,530.34,67023.14,2024-09,MADHYA PRADESH,72626809,7.302262171535033,9228.429683589706,1.9881841866610859,9.130044181234078,2024-09-01,18,0,,2099-01-01,0,0,-99,19,17
BIHAR,464.06,65536.16,2024-09,BIHAR,104099452,4.457852477455885,6295.533621060753,1.4946671427732217,8.747595711918441,2024-09-01,18,0,,2099-01-01,0,0,-99,4,17
GUJARAT,451.88,68576.37,2024-09,GUJARAT,60439692,7.476543725603367,11346.247429586505,2.011770616430112,9.336642345297813,2024-09-01,18,0,,2099-01-01,0,0,-99,10,17
WEST BENGAL,433.3,68329.39,2024-09,WEST BENGAL,91276115,4.747134559791464,7486.0098942642335,1.5575411854474968,8.920791210165909,2024-09-01,18,0,,2099-01-01,0,0,-99,35,17
DELHI,421.2,50173.14,2024-09,DELHI,16787941,25.089437710080112,29886.41668445225,3.22244694920971,10.305159364667245,2024-09-01,18,0,,2099-01-01,0,0,-99,8,17
HARYANA,338.58,46386.4,2024-09,HARYANA,25351462,13.355442774858508,18297.327388850394,2.5919240002510846,9.814510283838887,2024-09-01,18,0,,2099-01-01,0,0,-99,11,17
ODISHA,330.33,40771.74,2024-09,ODISHA,41974218,7.869830951942928,9713.51985640328,2.0630365821405343,9.1812739936836,2024-09-01,18,0,,2099-01-01,0,0,-99,25,17
KERALA,328.85,45855.58,2024-09,KERALA,33406061,9.844022017441684,13726.724620421426,2.2868643691619934,9.527099913887863,2024-09-01,18,0,,2099-01-01,0,0,-99,16,17
ASSAM,178.99,21297.03,2024-09,ASSAM,31205576,5.73583387789413,6824.751448266809,1.7467331415624041,8.82831120155365,2024-09-01,18,0,,2099-01-01,0,0,-99,3,17
PUNJAB,175.3,27746.05,2024-09,PUNJAB,27743338,6.31863404468489,10000.977531975424,1.8435030526287304,9.210438120396192,2024-09-01,18,0,,2099-01-01,0,0,-99,27,17
JHARKHAND,157.39,20697.4,2024-09,JHARKHAND,32988134,4.771109514712169,6274.195442518816,1.5625788805174692,8.744200539447906,2024-09-01,18,1,2024-11,2024-11-01,0,0,-2,14,17
CHHATTISGARH,139.4,17367.52,2024-09,CHHATTISGARH,25545198,5.456994304761309,6798.741587362134,1.6968981445461029,8.824492813356319,2024-09-01,18,1,2024-02,2024-02-01,1,1,7,6,17
UTTARAKHAND,96.9,11894.78,2024-09,UTTARAKHAND,10086292,9.607098426260116,11793.015708845232,2.262502244640042,9.375262746137352,2024-09-01,18,0,,2099-01-01,0,0,-99,34,17
JAMMU AND KASHMIR,65.19,9238.54,2024-09,JAMMU AND KASHMIR,12541302,5.198024894066023,7366.491932017905,1.6482787253702051,8.904696878920841,2024-09-01,18,0,,2099-01-01,0,0,-99,13,17
HIMACHAL PRADESH,49.18,6379.72,2024-09,HIMACHAL PRADESH,6864602,7.164290078288588,9293.648779637917,1.969108974485449,9.13708651891988,2024-09-01,18,0,,2099-01-01,0,0,-99,12,17
GOA,27.3,3820.31,2024-09,GOA,1458545,18.71728332002098,26192.609758355073,2.9294473387245086,10.17323257966809,2024-09-01,18,0,,2099-01-01,0,0,-99,9,17
CHANDIGARH,26.39,3242.29,2024-09,CHANDIGARH,1055450,25.003552986877636,30719.5035293003,3.2190179342452905,10.332653025975427,2024-09-01,18,0,,2099-01-01,0,0,-99,5,17
ARUNACHAL PRADESH,14.94,1961.17,2024-09,ARUNACHAL PRADESH,1383727,10.796927428604052,14173.09917346413,2.3792615963016486,9.559101022494017,2024-09-01,18,0,,2099-01-01,0,0,-99,2,17
PUDUCHERRY,14.88,2074.71,2024-09,PUDUCHERRY,1247953,11.923525966122122,16624.904944336846,2.4785134204232855,9.718657147873834,2024-09-01,18,0,,2099-01-01,0,0,-99,26,17
TRIPURA,10.68,1580.23,2024-09,TRIPURA,3673917,2.906979117927814,4301.213119403623,1.0671144381755733,8.366652382684606,2024-09-01,18,0,,2099-01-01,0,0,-99,32,17
MEGHALAYA,10.49,1520.91,2024-09,MEGHALAYA,2966889,3.535690078058195,5126.278738436119,1.2629084933261443,8.542135282822937,2024-09-01,18,0,,2099-01-01,0,0,-99,22,17
DADRA & NAGAR HAVELI & DAMAN & DIU,9.91,998.03,2024-09,DADRA AND NAGAR HAVELI & DAMAN AND DIU,586956,16.88371871145367,17003.489188286687,2.826349767715947,9.741173848348003,2024-09-01,18,0,,2099-01-01,0,0,-99,7,17
MANIPUR,8.17,1910.52,2024-09,MANIPUR,2855794,2.8608506075718347,6689.978338773735,1.0511189958475249,8.808365915265572,2024-09-01,18,0,,2099-01-01,0,0,-99,21,17
NAGALAND,8.16,1468.38,2024-09,NAGALAND,1978502,4.124332449499672,7421.675590926874,1.4169041762663663,8.912160131547362,2024-09-01,18,0,,2099-01-01,0,0,-99,24,17
MIZORAM,7.35,1279.85,2024-09,MIZORAM,1097206,6.698833218192391,11664.628155515009,1.9019333646932022,9.364316307009174,2024-09-01,18,0,,2099-01-01,0,0,-99,23,17
SIKKIM,6.08,864.13,2024-09,SIKKIM,610577,9.95779402106532,14152.678531946012,2.298355563236558,9.557659180701132,2024-09-01,18,0,,2099-01-01,0,0,-99,29,17
LADAKH,3.34,668.7,2024-09,LADAKH,274289,12.176937463769965,24379.39545515861,2.499543790909315,10.101493605974685,2024-09-01,18,0,,2099-01-01,0,0,-99,17,17
ANDAMAN & NICOBAR,3.03,490.42,2024-09,ANDAMAN AND NICOBAR ISLANDS,380581,7.961511478502605,12886.087324380354,2.074618866064558,9.46390350636198,2024-09-01,18,0,,2099-01-01,0,0,-99,0,17
LAKSHADWEEP,0.36,41.72,2024-09,LAKSHADWEEP,64473,5.583732725326881,6470.925813906597,1.7198574999389769,8.775074470597575,2024-09-01,18,0,,2099-01-01,0,0,-99,18,17
MAHARASHTRA,2119.31,282946.53,2023-08,MAHARASHTRA,112374333,18.859377790478188,25178.92853699964,2.937010285700238,10.133762754548396,2023-08-01,5,1,2024-08,2024-08-01,0,0,-12,20,4
KARNATAKA,924.36,126876.33,2023-08,KARNATAKA,61095297,15.129806145307715,20766.955269895814,2.7166667151145947,9.94111831343763,2023-08-01,5,0,,2099-01-01,0,0,-99,15,4
TELANGANA,753.64,127817.82,2023-08,TELANGANA,35003674,21.530311361030275,36515.544054032725,3.0694617730009295,10.505493313410083,2023-08-01,5,0,,2099-01-01,0,0,-99,31,4
UTTAR PRADESH,678.37,94133.08,2023-08,UTTAR PRADESH,199812341,3.39503554487658,4711.0743775330675,1.2223142307280404,8.457671266631676,2023-08-01,5,0,,2099-01-01,0,0,-99,33,4
TAMIL NADU,511.03,84388.17,2023-08,TAMIL NADU,72147030,7.0831744563844135,11696.693543725916,1.9577221767638606,9.367061477745718,2023-08-01,5,0,,2099-01-01,0,0,-99,30,4
MADHYA PRADESH,502.8,67895.74,2023-08,MADHYA PRADESH,72626809,6.923063355296252,9348.578153832974,1.9348583530762666,9.14297954161028,2023-08-01,5,0,,2099-01-01,0,0,-99,19,4
RAJASTHAN,459.93,69380.56,2023-08,RAJASTHAN,68548437,6.709562174262267,10121.391972803114,1.9035336991173666,9.22240648010245,2023-08-01,5,0,,2099-01-01,0,0,-99,28,4
DELHI,404.03,52953.64,2023-08,DELHI,16787941,24.06667976734014,31542.665059401865,3.180828301579836,10.359096354708926,2023-08-01,5,0,,2099-01-01,0,0,-99,8,4
ANDHRA PRADESH,349.58,69909.85,2023-08,ANDHRA PRADESH,84580777,4.1330904302286084,8265.453744885792,1.4190254153358655,9.019839908310908,2023-08-01,5,0,,2099-01-01,0,0,-99,1,4
GUJARAT,325.34,51778.19,2023-08,GUJARAT,60439692,5.382886464742408,8566.918243064509,1.6832247479096916,9.055663348678692,2023-08-01,5,0,,2099-01-01,0,0,-99,10,4
BIHAR,307.74,47814.69,2023-08,BIHAR,104099452,2.956211527415149,4593.174035152461,1.0839085591912327,8.43232657499754,2023-08-01,5,0,,2099-01-01,0,0,-99,4,4
WEST BENGAL,286.09,48819.44,2023-08,WEST BENGAL,91276115,3.134335855552134,5348.54490684666,1.1424173033331322,8.584579822868115,2023-08-01,5,0,,2099-01-01,0,0,-99,35,4
HARYANA,255.9,38322.05,2023-08,HARYANA,25351462,10.094092403822707,15116.307690657051,2.311950342207724,9.623529419558393,2023-08-01,5,0,,2099-01-01,0,0,-99,11,4
KERALA,249.36,37438.7,2023-08,KERALA,33406061,7.464513700073768,11207.157886708044,2.010160284873715,9.324307950175156,2023-08-01,5,0,,2099-01-01,0,0,-99,16,4
ODISHA,220.05,30594.38,2023-08,ODISHA,41974218,5.242503862728306,7288.850503420933,1.6567992206040252,8.894101131283136,2023-08-01,5,0,,2099-01-01,0,0,-99,25,4
PUNJAB,147.14,24812.53,2023-08,PUNJAB,27743338,5.303615592327066,8943.599360682554,1.6683887752056599,9.098693400192413,2023-08-01,5,0,,2099-01-01,0,0,-99,27,4
ASSAM,105.93,15516.16,2023-08,ASSAM,31205576,3.3945856343109964,4972.239576670529,1.2221817018124002,8.511625636640797,2023-08-01,5,0,,2099-01-01,0,0,-99,3,4
JHARKHAND,104.67,14547.31,2023-08,JHARKHAND,32988134,3.1729591009906772,4409.861436842714,1.1546646228207518,8.391598547730196,2023-08-01,5,1,2024-11,2024-11-01,0,0,-15,14,4
CHHATTISGARH,97.25,12772.92,2023-08,CHHATTISGARH,25545198,3.8069777341322624,5000.125659624951,1.336835628718235,8.517218323025427,2023-08-01,5,1,2024-02,2024-02-01,0,0,-6,6,4
UTTARAKHAND,81.71,10706.66,2023-08,UTTARAKHAND,10086292,8.101094039315935,10615.060519762863,2.091999119139938,9.270029075464755,2023-08-01,5,0,,2099-01-01,0,0,-99,34,4
HIMACHAL PRADESH,35.23,4698.18,2023-08,HIMACHAL PRADESH,6864602,5.132125649819174,6844.067580320025,1.6355199300505487,8.831137509352581,2023-08-01,5,0,,2099-01-01,0,0,-99,12,4
JAMMU AND KASHMIR,34.8,5283.63,2023-08,JAMMU AND KASHMIR,12541302,2.7748315127089676,4212.983628015656,1.0205900292141858,8.345926375908245,2023-08-01,5,0,,2099-01-01,0,0,-99,13,4
CHANDIGARH,21.26,2829.23,2023-08,CHANDIGARH,1055450,20.143066938272774,26805.912170164385,3.0028601566438593,10.196377745533947,2023-08-01,5,0,,2099-01-01,0,0,-99,5,4
GOA,20.95,2970.56,2023-08,GOA,1458545,14.363629507488627,20366.598219458432,2.6646992829017413,9.921651495739209,2023-08-01,5,0,,2099-01-01,0,0,-99,9,4
